original_word	synonyms	score	time_elapsed
hierarchical	['arborescent', 'branching', 'categorical', 'chainlike', 'classificatory', 'configurational', 'dendritic', 'echeloned', 'graded', 'layered', 'linear', 'ordinal', 'organized', 'ordered', 'pyramidal', 'ranked', 'recursive', 'serial', 'stepped']	3.8333	5.11789870262146
customization	"['adaption', 'adjustment', 'adaptation', 'alteration', 'bespoke', 'configuration', 'customization', 'individualization', 'modification', 'personalization', 'personalisation', 'tailoring', ""tailoring. \nNote: 'personalization' and 'personalisation' are the same word but with""]"	4.1429	4.735655069351196
encryption	['ciphertext encoding encodingmethod encode encoded encrypting encodingprocess coded crypting cryptic crypticcode cryptingmethod cryptingprocess cryptograph cryptographysystem cryptographical cryptographicalmethod cryptographicalprocess cryptographyscheme cryptographysystem cryptogram decryption decryption']	4.5	4.692476034164429
sarbane	['ambitious', 'ambitious', 'aspirant', 'aspiring', 'businesslike', 'business-minded', 'civic-minded', 'civic-spirited', 'civic-minded', 'civic-spirited', 'earnest', 'earnestly', 'hardworking', 'industrious', 'keen', 'keenly', 'overamb']	4.5	4.746789932250977
therapeutic	['restorative', 'healing', 'remedial', 'curative', 'restful', 'soothing', 'recuperative', 'palliative', 'medicinal', 'restorative', 'rehabilitative', 'restorative', 'recuperative', 'salutary', 'therapeutic', 'restorative', 'restorative', 'rehabilitative']	3.8333	4.807922840118408
cms	['agencysitebuilderframeworkplatformportalwebsitebuilderwebsitegeneratorwebbuilderwebsitedesignerwebsitedeveloperwebdesignplatformwebdevelopmentplatformwebdevelopmentframeworkwebsiteplatformwebsitedevelopmentplatformwebsitedevelopmentframeworkwebsitedesignerplatformwebsitegenerator']	4.4	4.856384992599487
pertain	['adhere', 'apply', 'be', 'belong', 'concern', 'connect', 'extend', 'have', 'imply', 'involve', 'relate', 'refer', 'relate', 'touch', 'relate', 'relate', 'refer', 'associate', 'connect', 'concern', 'pertain', 'connect', 'concern', 'extend']	3.8571	4.638756036758423
outpatient	['patient', 'ambulatory', 'community', 'day', 'emergency', 'follow-up', 'general', 'neighborhood', 'non-resident', 'non-residential', 'non-resident', 'part-time', 'part-time', 'walk-in', 'walk-in', 'walk-up', 'visiting', 'out-cl']	4.6	4.995847702026367
morality	['act', 'ethics', 'integrity', 'virtue', 'goodness', 'principle', 'rectitude', 'righteousness', 'decency', 'honor', 'principle', 'probity', 'rectitude', 'righteousness', 'goodness', 'virtue', 'decency', 'principle', 'honor', 'integrity', 'ethics', 'principle', 'principle', 'principle']	4.1667	4.792310953140259
turquoise	['apricotbluebluegreenbluevioletbluezirconcerulogreenbluesapphirecyanazuriteazurebluegreenbluevioletbluezirconceladonchiaroceruleanceruleanemeraldgreenfritsghast']	4.6	4.799090385437012
fabrication	['alibi', 'falsehood', 'forgery', 'deception', 'misrepresentation', 'invention', 'concoction', 'fiction', 'tale', 'yarn', 'fabrication', 'lie', 'untruth', 'fake', 'pretense', 'invention', 'contrivance', 'invention', 'feint', 'pretender']	4.1667	4.6871337890625
phylli	['Brilli', 'Brillia', 'Brilliidae', 'Phyllia', 'Phyllidae', 'Phylliidae', 'Phyllia', 'Phylliidae', 'Phyllidae', 'Phyllia', 'Phylliidae', 'Phyllia', 'Ph']	4.4	4.697872877120972
renovation	['house restoration', 'building refurbishment', 'reconstruction', 'rebuilding', 'overhaul', 'modernization', 'makeover', 'revamp', 'restoration', 'facelift', 'reconstruction', 'rebuild', 'redesign', 'refresh', 'remodeling', 'rebuilding', 'renovation', 'restoration', 'reconstruction', 'rebuild', 'rebuilding', 'overhaul']	4.0	5.19364595413208
taxonomy	['category classification categorization nomenclature classification system classification framework classification hierarchy classification systematics categorization system classification systematics classification framework classification nomenclature classification systematics systematics classification systematics classification categorization classification classification classification classification classification nomenclature nomenclature']	4.0	5.28523588180542
salvation	['delivrance', 'redemption', 'rescue', 'deliverance', 'liberation', 'preservation', 'recovery', 'restoration', 'ransom', 'deliverance', 'freedom', 'release', 'salvation', 'redemption', 'liberation', 'rescue', 'deliverance', 'preservation', 'ransom', 'restoration', 'recovery', 'redemption', 'deliver']	4.1429	4.980028867721558
cortex	['cortex cerebralbrain grey mattercerebrumneocortexgrey matterbrain tissuegrey mattercerebral cortexgrey mattercerebral grey mattergrey matter cerebralgrey mattercerebral grey mattergrey matter grey mattercerebral cortex grey mattergrey']	4.2	4.772231817245483
verisign	['Trustradius', 'TrustLogo', 'VeriSign', 'VeriSignSSL', 'VeriSignTrust', 'VeriSignTrust Services', 'VeriSignTrust Seal', 'VeriSignTrust Services Network', 'VeriSignTrust Seal Program', 'VeriSign']	4.1667	4.738713979721069
storesshop	['supermarkettienda outletstoremarketmarketplaceemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumemporiumempor']	4.2	4.828967094421387
authenticate	['authenticate', 'verify', 'confirm', 'validate', 'ratify', 'endorse', 'sanction', 'approve', 'validate', 'corroborate', 'attest', 'substantiate', 'corroborate', 'sanction', 'approve', 'validate', 'verify', 'confirm', 'ratify', 'endorse', 'attest', 'substantiate']	4.6	4.818190813064575
amplitude	['magnitudemagnitudeextentmeasureextentdegreeextentscopeproportionmagnitudeextentdimensionrangebreadthscopeextentrangeextentbreadthscopeextentmagnitudeextentrangeextentmagnitudeextentdimensionextentextentbreadthscopeextentextentdimensionextentextentextentrangeextentextentdimensionextentextent']	4.4286	5.133937835693359
techrepublic	['computerworld', 'infoworld', 'techrepublic', 'computerworld', 'pcmag', 'infoworld', 'pcmag', 'computerworld', 'infoworld', 'infoworld', 'infoworld', 'infoworld', 'infoworld', 'infoworld']	3.8333	5.054115056991577
vitro	['glassware', 'laboratory', 'flask', 'testtube', 'vial', 'container', 'vessel', 'beaker', 'apparatus', 'equipment', 'glass', 'laboratoryware', 'laboratoryequipment', 'glasswarecontainer', 'laboratoryglassware', 'laboratoryapparatus', 'laboratoryequipment', 'in vitro']	4.0	5.243654012680054
homogeneous	['consistent uniform even identical uniformal uniformed uniformal uniformalized uniformalising uniformalised uniformalising uniformalized uniformed uniformal uniformising uniformising uniformised uniformising uniformizing uniformised uniformization uniform']	4.0	4.847598075866699
precipitation	['rainfall', 'precipitate', 'fall', 'drizzle', 'downpour', 'shower', 'precipitation', 'falling', 'deluge', 'precipitates', 'rain', 'precipitates', 'sleet', 'hail', 'falling', 'snowfall', 'downpour']	4.4286	4.751327991485596
polymer	['resins', 'plastics', 'macromolecules', 'elastomers', 'composites', 'compounds', 'materials', 'substances', 'mixtures', 'chemicals', 'synthetics', 'plastics', 'products', 'materials', 'materials', 'chemicals', 'compounds', 'elastomers', 'materials', 'chemicals', 'synthetics']	4.1667	4.981295108795166
mosaic	['tiles', 'picture', 'image', 'panel', 'picture', 'pattern', 'composition', 'collage', 'artwork', 'picture', 'design', 'piece', 'work', 'picture', 'panel', 'composition', 'artwork', 'picture', 'design', 'panel', 'image', 'picture', 'piece', 'panel', 'panel']	4.1667	4.805025100708008
cerevisiae	['YeastSaccharomycesSaccharomycetesSaccharomycetaceaeSaccharomycetalesSaccharomycetaceaeSaccharomycesSaccharomycesaceaeSaccharomycesSaccharomycetesSaccharom']	5.6667	4.977144718170166
conformity	['conformity', 'obedience', 'compliance', 'uniformity', 'accordance', 'assimilation', 'adherence', 'conformity', 'uniformity', 'submissiveness', 'submission', 'surrender', 'acceptance', 'cooperation', 'acquiescence']	4.0	4.764103889465332
peterborough	['Bangor', 'Peterborough', 'Cambridge', 'Durham', 'Coventry', 'Leicester', 'Lincoln', 'Loughborough', 'Nottingham', 'Oxford', 'York', 'Norwich', 'Exeter', 'Brighton', 'Canterbury', 'Lancaster', 'Newcastle', 'Sheffield', 'Southampton', 'Derby', 'Preston', 'Salf']	4.2	4.5983099937438965
chatham	['Port Stanley', 'Chatham Kent', 'Chatham', 'Ontario', 'Chatham-Kent', 'Chatham Kent Ontario', 'Chatham Kent', 'Chatham Kent Municipality', 'Chatham Kent Region', 'Chatham Kent', 'Chatham Kent Area', 'Chatham Ontario']	4.6667	4.587889909744263
lieutenant	['Captain', 'Commander', 'First Officer', 'Officer', 'Subordinate', 'Adjutant', 'Second-in-Command', 'Deputy', 'Assistant', 'Aide', 'Lieutenant', 'Leader', 'Executive', 'Officer', 'Subaltern', 'Chief', 'Assistant', 'Deputy', 'Commander', 'Second Officer']	4.0	4.696990966796875
invision	['picture', 'envision', 'foresee', 'imagine', 'picture', 'perceive', 'envision', 'forecast', 'see', 'picture', 'conceive', 'foresee', 'picture', 'picture', 'picture', 'picture', 'picture', 'picture', 'picture', 'picture', 'picture', 'picture', 'picture', 'picture', 'picture']	4.6667	4.559895992279053
bedfordshire	['Bedfords', 'Beds', 'Hertfordshire', 'Buckinghamshire', 'Bedford', 'County', 'Region', 'Area', 'District', 'Shire', 'County', 'are synonyms of Bedfordshire. Hertfordshire', 'Buckinghamshire', 'Bedford', 'County', 'Region', 'Area']	5.2	4.620114326477051
svn	['checkout', 'checkin', 'change', 'commit', 'update', 'version', 'control', 'source', 'management', 'repository', 'system', 'tool', 'software', 'manager', 'client', 'server', 'versioning', 'revision', 'controlsystem', 'changemanagement', 'sourcemanagement']	4.0	4.746334075927734
leicestershire	['herefordshire', 'warwickshire', 'derbyshire', 'nottinghamshire', 'shropshire', 'staffordshire', 'lincolnshire', 'cambridgeshire', 'suffolkshire', 'bedfordshire', 'buckinghamshire', 'northamptonshire', 'westmid']	5.2	4.643651962280273
lutheran	['Calvinist', 'Evangelical', 'Protestant', 'Reformer', 'Evangelical Protestant', 'Lutheran Protestant', 'Christian', 'Christian Church', 'Christian Church member', 'Christian denomination', 'Evangelical Christian', 'Christian sect', 'Christian faith', 'Christian religion', 'Evangelical faith', 'Reformed']	4.6667	4.554470777511597
analogous	['comparative', 'similar', 'parallel', 'equivalent', 'corresponding', 'alike', 'congruent', 'analogous', 'equivalent', 'comparable', 'matching', 'identical', 'related', 'akin', 'kindred', 'related', 'corresponding', 'similar', 'equivalent', 'parallel', 'analogous', 'like', 'alike', 'related']	3.8571	4.550793886184692
aboriginal	['primordial', 'original', 'ancient', 'indigenous', 'primitive', 'native', 'original', 'first peoples', 'autochthonous', 'primary', 'earliest', 'primary inhabitant', 'original inhabitant', 'first nation', 'first peoples', 'primitive', 'indigenous', 'native']	4.8	4.557810068130493
biomass	['Organicmaterial', 'biofuel', 'bioenergy', 'renewableresource', 'woodpellets', 'agriwaste', 'plantmaterial', 'bioresource', 'biofuelsource', 'feedstock', 'organicfuel', 'organicmatter', 'biogenicmaterial', 'biologicalresource', 'biologicalmatter']	4.0	4.577919006347656
roswell	['cryptid', 'alien', 'extraterrestrial', 'unidentified flying object', 'ufo', 'flying saucer', 'unidentified aerial phenomenon', 'uap', 'space being', 'otherworldly being', 'mysterious visitor', 'strange creature', 'unidentified creature', 'celestial visitor', 'supernatural visitor']	3.8333	4.578030109405518
spectrum	['gamut', 'range', 'gamut', 'scope', 'field', 'gamut', 'band', 'gamut', 'spectrum', 'gamut', 'gamut', 'gamut', 'gamut', 'gamut', 'gamut', 'gamut', 'gamut', 'gamut', 'gam']	3.8333	4.584207773208618
concord	['harmony', 'agreement', 'union', 'accord', 'concordance', 'conciliation', 'cooperation', 'harmony', 'concordant', 'concordance', 'agreement', 'harmony', 'harmony', 'concord', 'agreement', 'union', 'harmony', 'concordance', 'harmony', 'conc']	3.8571	4.522524118423462
cle	['clair', 'clear', 'crystal', 'distinct', 'evident', 'lucid', 'plain', 'obvious', 'transparent', 'visible', 'unobstructed', 'unimpeded', 'unrestrained', 'unhampered', 'unobstructed', 'untrammelled', 'free']	4.8	4.5444841384887695
callaway	['calvin', 'call', 'beck', 'becky', 'beckham', 'becky', 'beck', 'beckley', 'beckham', 'beck', 'becky', 'beckley', 'beckham', 'beck', 'becky', 'beckley', 'beckham', 'beckham']	4.6	4.62763524055481
weezer	['Los Campesinos', 'Weezer', 'The All-American Rejects', 'The Killers', 'The Strokes', 'The White Stripes', 'The Vines', 'The Hives', 'The Libertines', 'The Stills', 'The Bravery', 'The Sh']	3.8333	4.586256980895996
entrepreneurship	['industriousness', 'business', 'enterprise', 'venture', 'undertaking', 'management', 'innovation', 'risktaking', 'initiative', 'leadership', 'pioneering', 'creativity', 'innovation', 'innovation', 'innovativeness', 'entrepreneurialism', 'businessacumen', 'businesssavvy', 'enterprise', 'drive']	4.0	4.5662946701049805
celtic	['Pagans', 'heathens', 'druids', 'barbary', 'barbarian', 'barbarians', 'barbarians', 'pagans', 'heathen', 'paganism', 'pagans', 'druidic', 'druidism', 'celtic', 'paganism']	3.8571	4.546877861022949
incense	['aromafragrancefragrantsmellodorperfumebalsamfragrancescentfumesfragrantodorousfragrancefragrancefragrancefragrancefragrantodorperfumefragrancescentfragrancefragrancefragrantfragrancefragrantfrag']	3.8333	4.621521949768066
entrepreneurial	['entrepreneurial', 'innovative', 'pioneering', 'visionary', 'adventurous', 'daring', 'bold', 'fearless', 'risktaking', 'innovative', 'imaginative', 'inventive', 'creative', 'innovative', 'pioneering', 'groundbreakings', 'adventurous', 'enterprising', 'businesslike', 'commercial', 'industrial', 'corporate', 'managerial']	4.2857	4.530220985412598
adipex	['ampicillin', 'amfepramone', 'amfepramone', 'amfepramone', 'amfepramone', 'amfepramone', 'amfepramone', 'amfepramone', 'amfepram']	4.6667	4.52765965461731
christchurch	['Angelsey', 'Auckland', 'Brighton', 'Canterbury', 'Dunedin', 'Hamilton', 'Invercargill', 'Nelson', 'New Plymouth', 'Oamaru', 'Palmerston North', 'Queenstown', 'Rotorua', 'Taupo', 'Tauranga', 'Wellington', 'Wh']	4.2	4.532066822052002
collaboration	['collaboration', 'cooperation', 'partnership', 'teamwork', 'consortium', 'alliance', 'coalition', 'association', 'unison', 'harmony', 'mutualaid', 'mutualsupport', 'mutualunderstanding', 'mutualworking', 'consortial']	3.8571	4.573960304260254
tramadol	['Ultram', 'Tridion', 'Tramal', 'Ultramadol', 'ConZip', 'Tramadol', 'Tramadex', 'Tramadom', 'Tramagin', 'Tramalgen', 'Tramalol', 'Tram']	5.6	4.6366517543792725
ascertain	"['detect', 'determine', 'establish', 'find', 'identify', 'makeout', 'makeout', 'note', 'observe', 'perceive', 'recognize', 'tell', 'understand', 'verify', 'witness  (Note: ""makeout"" is a less common word in this context and could be']"	4.0	4.548537731170654
pesticide	['Toxins', 'chemicals', 'poisons', 'herbicides', 'insecticides', 'fungicides', 'rodenticides', 'algicides', 'bactericides', 'molluscicides', 'nematocides', 'parasiticides', 'repellents', 'fungicides', 'weedkillers']	3.83335	4.536856174468994
advocacy	['affirmation', 'advocacy', 'agitation', 'altruism', 'argument', 'assertion', 'campaign', 'championing', 'crusade', 'defense', 'endorsement', 'espousal', 'fight', 'lobbying', 'mission', 'promotion', 'support', 'vindication', 'voice', 'witness. The end']	4.1667	4.6077561378479
westchester	['buckinghamshire', 'berkshire', 'hampshire', 'surrey', 'buckingham', 'berk', 'hamp', 'surreyshire', 'west of england', 'west country', 'westchester county', 'westchester', 'west end', 'western suburbs', 'west']	4.8	4.860716819763184
solaris	['Sun', 'Helios', 'Sunlight', 'Daystar', 'Sol', 'Helion', 'Solis', 'Heliosphere', 'Helio', 'Sunbeam', 'Radiance', 'Dawn', 'Day', 'Light', 'Illumination', 'Aurora', 'Heliac', 'Solar', 'Lumin']	4.0	4.886754274368286
lattice	['gridwork', 'grid', 'gridiron', 'griding', 'grating', 'grille', 'gridle', 'gridles', 'griddle', 'gridling', 'griddling', 'gridwork', 'grillework', 'grilles', 'grillet', 'gridling', 'gridling']	4.0	5.08066201210022
renaissance	['revival', 'rebirth', 'resurgence', 'revivalism', 'resurgence', 'rebirth', 'renaissance', 'revivalist', 'renaissance', 'rebirth', 'resurgence', 'resurgence', 'resurgence', 'revivalism', 'resurgence', 'rebirth', 'rebirth', 'rebirth', 'renaissance']	4.2857	4.866813898086548
foreclosure	"['repossession', 'seizure', 'reclamation', 'repos', 'mortgage foreclosure', 'foreclosure auction', 'sale', 'repossession', 'seizure', 'reclamation', 'foreclosure sale', 'forced sale', 'distress sale', 'resale', 'sale by auction', ""sheriff's sale"", 'judicial sale', 'reposs']"	4.0	4.741377115249634
legislation	['codes', 'enactments', 'edicts', 'decrees', 'ordinances', 'statutes', 'laws', 'regulations', 'directives', 'acts', 'bills', 'resolutions', 'measures', 'provisions', 'acts', 'statutes', 'laws', 'codes', 'decrees', 'enactments', 'edicts', 'regulations']	3.8571	4.776531219482422
hogtie	['fix', 'bind', 'fetter', 'shackle', 'handcuff', 'tie', 'restrain', 'confine', 'restrict', 'limit', 'immobilize', 'pin', 'secure', 'chain', 'restrain', 'truss', 'gag', 'muzzle', 'tie', 'manacle', 'immobilise']	5.1667	4.73476505279541
ethereal	['immortal', 'heavenly', 'spiritual', 'otherworldly', 'celestial', 'divine', 'heavenly', 'ghostly', 'heavenly', 'intangible', 'heavenly', 'heavenly', 'heavenly', 'heavenly', 'heavenly', 'heavenly', 'heavenly', 'heavenly', 'heavenly', 'heavenly', 'heavenly', 'heavenly', 'heavenly']	4.1667	4.675480127334595
paxil	['aripiprazole', 'buspirone', 'escitalopram', 'fluoxetine', 'fluvoxamine', 'mirtazapine', 'paroxetine', 'sertraline', 'venlafaxine', 'zoloft', 'serzone', 'pro']	5.6	4.878154039382935
judiciary	['judicature', 'judiciary', 'courts', 'bench', 'bar', 'tribunal', 'council', 'court', 'magistracy', 'bench', 'tribunal', 'bench', 'council', 'bench', 'tribunal', 'council', 'court', 'magistracy', 'bench', 'courts', 'bench', 'magistr']	3.8571	4.746104001998901
watershe	['floods', 'deluges', 'inundations', 'overflowings', 'surges', 'swells', 'tides', 'inundations', 'deluges', 'floods', 'overflowings', 'inundations', 'surges', 'deluges', 'swells', 'tides', 'deluges', 'floods']	4.2857	4.781434774398804
astronomy	['cosmology', 'astrophysics', 'celestial mechanics', 'space science', 'planetary science', 'stellar science', 'galactic science', 'cosmography', 'sidereal science', 'observational astronomy', 'theoretical astronomy', 'radio astronomy', 'optical astronomy', 'ultraviolet astronomy', 'x-ray astronomy']	3.8333	4.728060007095337
defer	['delay', 'postpone', 'put off', 'stall', 'suspend', 'adjourn', 'shelve', 'table', 'hold', 'remit', 'refer', 'reschedule', 'delay', 'hold up', 'hold off', 'reprieve', 'stay', 'put on ice', 'push back', 'put']	4.0	4.7358410358428955
heterogeneous	['mixedinconsistentdiverseununiformmixedunevenmultiformcompositevariegatedmixedupdisparatevariedmixedmotleyunlikeunlikevariedmismatchedmixedheterogeneousvariedunmixedmixedmixedunevenununiformcompositevar']	3.8571	4.70217490196228
merriam	['merrymaker', 'merrymaking', 'merriment', 'merrimental', 'merrily', 'merrimentful', 'merrimentless', 'merrymaking', 'merrymen', 'merrymet', 'merr']	4.3333	4.8244309425354
vanuatu	['Vanuatu', 'Pacific', 'Island', 'Nation', 'State', 'Republic', 'Country', 'Territory', 'Archipelago', 'Colony', 'Dominion', 'Federation', 'Commonwealth', 'Sovereign', 'Independent', 'Sovereignty', 'Nationhood', 'Dominionhood', 'Federal', 'Provincial', 'Metropolitan']	5.4	4.892282247543335
bout	['aboutroundaboutaroundaboutaroundaboutaboutaboutsaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutaboutabout']	4.1667	4.709849119186401
contractual	['bindable', 'contractual', 'formal', 'legal', 'obligatory', 'required', 'stipulated', 'contractual', 'binding', 'obligatory', 'formal', 'legal', 'stipulated', 'required', 'legally', 'binding', 'formal', 'stipulated', 'obligatory', 'contractual', 'required', 'legal', 'legally']	4.0	4.8936378955841064
predominantly	['majorly', 'mainly', 'primarily', 'chiefly', 'essentially', 'mostly', 'generally', 'chiefly', 'primarily', 'mainly', 'essentially', 'majorly', 'primarily', 'chiefly', 'mainly', 'essentially', 'mostly', 'gener']	4.3333	4.723778009414673
prevalence	['affliction', 'commonality', 'dominance', 'incidence', 'prevalence rate', 'proportion', 'spread', 'widespreadness', 'ubiquity', 'commonness', 'dispersal', 'epidemic', 'extent', 'frequency', 'magnitude', 'predominance']	4.1667	4.775053024291992
testimonial	['account', 'endorsement', 'recommendation', 'reference', 'statement', 'affidavit', 'attestation', 'declaration', 'certification', 'confirmation', 'guarantee', 'statement', 'oath', 'affirmation', 'verification', 'attestation', 'declaration', 'certification', 'confirmation', 'guarantee', 'endorsement', 'reference', 'statement', 'testimonial']	3.8333	4.754732131958008
collegiate	['academic', 'scholastic', 'educational', 'intellectual', 'learned', 'academician', 'scholar', 'scholarly', 'educationalist', 'academician', 'learned', 'scholarly', 'scholastic', 'academic', 'intellectual', 'educational', 'educationalist', 'academic', 'academician', 'academic']	4.4286	4.802999019622803
colt	['youngfoalfilly\nfoal\nyearling\nsuckling\nchestnut\nyearling\nstallion\nfilly\nfoal\nstallion\nchestnut\nyearling\nfoal\nfilly\ncolt']	4.3333	4.7037951946258545
interdisciplinary	['multifaceted', 'holistic', 'cross-disciplinary', 'integrative', 'multidisciplinary', 'transdisciplinary', 'comprehensive', 'broad-based', 'interdepartmental', 'interdisciplinary', 'hybrid', 'combined', 'cross-disciplinary', 'collaborative', 'team-based', 'complex', 'generalist', 'eclectic']	4.5714	4.805063009262085
acquisition	['addition', 'procurement', 'purchase', 'obtaining', 'gaining', 'collection', 'attainment', 'purchase', 'acquisition', 'procurement', 'getting', 'securing', 'obtaining', 'procurement', 'purchase', 'attainment', 'acquisition', 'collection', 'getting', 'securing', 'procurement', 'obtaining', 'acquisition', 'attainment', 'procurement']	4.1667	4.7398059368133545
cameroon	['Central African Republic', 'Cameroon', 'Chad', 'Equatorial Guinea', 'Gabon', 'Republic of the Congo', 'Republic of the Congo', 'Republic of the Congo', 'Angola', 'Democratic Republic of the Congo', 'Republic of the Congo', 'Equatorial Guinea', 'Sao Tome']	4.2	4.785144805908203
pulmonary	['airway', 'respiratory', 'lung', 'thoracic', 'ventilatory', 'bronchial', 'respiratory', 'pulmonary', 'tracheal', 'respiratory', 'bronchial', 'alveolar', 'bronchial', 'respiratory', 'pulmonary', 'respiratory', 'respiratory', 'thoracic']	4.7143	4.692255020141602
oblique	['indirect', 'slanting', 'angled', 'askance', 'sideways', 'aslant', 'oblique', 'tangential', 'crooked', 'slanted', 'awry', 'skew', 'askant', 'canted', 'indirect', 'slant', 'angled', 'skewing']	3.8333	4.656706809997559
solvent	['solvent', 'dissolver', 'disperser', 'diluent', 'liquid', 'solution', 'extractant', 'remover', 'dissipation', 'dissolver', 'dispersant', 'dissolver', 'remover', 'extractive', 'effluent', 'dispersant', 'dissolvent', 'dispersing agent']	3.8571	4.6228790283203125
swansea	['abbey', 'bay', 'port', 'harbour', 'haven', 'cove', 'haven', 'marina', 'dock', 'quay', 'jetty', 'pier', 'landing', 'waterfront', 'wharf', 'dockyard', 'harbour', 'bay', 'cove', 'haven', 'seaside resort']	4.6667	4.770707845687866
timeshare	['sharedownership', 'vacationownership', 'fractionalownership', 'clubmembership', 'clubsubscription', 'clubshare', 'clubmembershipplan', 'vacationclub', 'timesharealternative', 'vacationplanner', 'vacationclubmembership', 'clubmembershipprogram', 'clubshareplan', 'vacationclubshare', 'vacation']	4.0	4.871892213821411
deliberate	['intend', 'plan', 'purpose', 'design', 'calculate', 'determine', 'decide', 'deliberate', 'choose', 'elect', 'select', 'consider', 'weigh', 'ponder', 'reflect', 'contemplate', 'meditate', 'deliberate', 'consider', 'weigh', 'ponder', 'reflect', 'contemplate', 'deliberate', 'deliberate']	3.8571	4.956202030181885
stuttgart	['cologne', 'frankfurt', 'heidelberg', 'munich', 'berlin', 'hamburg', 'dresden', 'leipzig', 'frankfurt', 'hamburg', 'berlin', 'frankfurt', 'frankfurt', 'hamburg', 'frankfurt', 'hamburg', 'hamburg', 'hamburg', 'hamburg', 'hamburg', 'hamburg', 'hamburg', 'hamburg']	4.8	4.767985105514526
vancouver	['Valdivia', 'Victoria', 'Vancouver', 'Vancuver', 'Vancover', 'Vancouvers', 'Van', 'Vanc', 'Vancouer', 'Vancouverites', 'Vanukuver', 'Vancouvers', 'Vancouv', 'Van', 'V']	4.2	4.664746046066284
fluorescent	['gluorescent luminescent radiant glowing luminesced radiant radiating luminous phosphorescent glowing glowing radiant luminous radiant luminous radiant glowing radiant radiant phosphorescent radiant glowing radiant glowing radiant glowing radiant radiant radiant radiant glowing radiant glowing radiant luminous']	4.1429	4.6420369148254395
dilute	['watery', 'thin', 'weak', 'diluted', 'thinned', 'watered', 'weakened', 'diluted', 'thinned', 'watered', 'weakened', 'weakened', 'diluted', 'watered', 'thinned', 'thinned', 'weakened', 'watered', 'diluted', 'watered']	3.8333	4.771842002868652
walsh	['balustrade', 'balustrades', 'balustraded', 'balustrades', 'balustrading', 'balustraded', 'balustrades', 'balustrading', 'balustraded', 'balustrades', 'balustrading', 'balustrading', 'balustr']	4.4	4.691006183624268
petitioner	['plaintiff', 'complainant', 'applicant', 'suitor', 'claimant', 'supplicant', 'litigant', 'claimer', 'seeker', 'requester', 'suer', 'aspirant', 'contender', 'candidate', 'challenger', 'supplicator', 'protester', 'advocate', 'intervenor']	4.2857	4.719610929489136
deutschland	['germany', 'germania', 'german', 'teutonia', 'teuton', 'teutonic', 'germanic', 'germany', 'german', 'germania', 'teutonia', 'teuton', 'teutonic', 'germanic', 'deutsch', 'germans', 'german']	5.2	4.855685234069824
doppler	['echolocation', 'sonar', 'radar', 'lidar', 'doppler shift', 'frequency shift', 'velocity shift', 'redshift', 'blueshift', 'shift', 'change', 'modification', 'alteration', 'transformation', 'adjustment', 'variation', 'changeover', 'revision', 'correction', 'reevaluation']	3.8333	4.932290077209473
oncology	['cancercare cancerology clinicaloncology haematology haematopathology haemato-oncology oncohaematology oncotherapy tumourcare tumourtherapy tumourpathology tumourbiology tumourmedicine oncomedicine on']	4.5	4.822495937347412
pursuit	['hunt', 'chase', 'chase', 'pursuit', 'endeavor', 'pursuit', 'effort', 'endeavor', 'quest', 'chase', 'endeavor', 'chase', 'pursuit', 'endeavor', 'chase', 'chase', 'chase', 'endeavor', 'pursuit', 'chase', 'chase', 'endeavor', 'effort', 'endeavor', 'effort']	3.8333	4.825034141540527
asterisk	['star', 'starlet', 'starfish', 'starling', 'starlight', 'stellar', 'starry', 'starboard', 'starlet', 'stars', 'starwheel', 'asterisk', 'starboard', 'starburst', 'starved', 'starved', 'starry-eyed', 'star']	3.8571	4.744225025177002
pertinent	['accompanying', 'adjacent', 'apropos', 'associated', 'connected', 'germane', 'germane', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental', 'incidental']	4.5	4.712883949279785
gainesville	['Abilene', 'Albany', 'Alexandria', 'Altoona', 'Ames', 'Anderson', 'Ann Arbor', 'Anniston', 'Annapolis', 'Ashland', 'Athens', 'Augusta', 'Aurora', 'Austin', 'Bakersfield', 'Baltimore', 'Baton Rouge', 'Berkeley', 'Billings']	4.3333	5.2407920360565186
indictment	['acusation', 'accusation', 'charge', 'complaint', 'accusation', 'indictment', 'accusation', 'allegation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation', 'accusation']	4.4286	4.853211879730225
rhetoric	['abstruse', 'bombast', 'cant', 'demagoguery', 'eloquence', 'euphemism', 'grandiose', 'hyperbole', 'jargon', 'obscurity', 'oratory', 'pomp', 'pretension', 'rhetoric', 'verbosity', 'windy', 'wordsmith']	4.3333	4.693777799606323
