original_word	synonyms	score	time_elapsed
milk	['abuse', 'capitalize (on)', 'cash in (on)', 'exploit', 'impose (on or upon)', 'leverage', 'pimp', 'play (on or upon)', 'use', 'work']	1.5	0.26822900772094727
heart	['bigheartedness', 'charity', 'commiseration', 'compassion', 'feeling', 'good-heartedness', 'humanity', 'kindheartedness', 'kindliness', 'kindness', 'largeheartedness', 'mercy', 'pity', 'ruth', 'softheartedness', 'sympathy', 'warmheartedness']	1.70235	0.2750372886657715
friend	['alter ego', 'amigo', 'buddy', 'chum', 'compadre', 'comrade', 'confidant', 'confidante', 'crony', 'familiar', 'intimate', 'mate', 'musketeer', 'pal']	1.2857	0.2631230354309082
youth	['boy', 'boychick', 'boyo', 'callant', 'lad', 'laddie', 'nipper', 'shaveling', 'shaver', 'sonny', 'stripling', 'tad']	1.8	0.268129825592041
friendly	['amicable', 'bonhomous', 'buddy-buddy', 'chummy', 'collegial', 'companionable', 'comradely', 'cordial', 'genial', 'hail-fellow', 'hail-fellow-well-met', 'hearty', 'matey', 'neighborly', 'palsy', 'palsy-walsy', 'warm', 'warmhearted']	1.5	0.30771517753601074
cent	['financial', 'fiscal', 'monetary', 'pecuniary', 'pocket']	1.4286	0.2660489082336426
steak	['chophouse', 'greasy spoon', 'hash house', 'pizzeria', 'cafeteria', 'lunch counter', 'luncheonette', 'lunchroom', 'snack bar', 'coffeehouse', 'coffee shop', 'estaminet', 'teahouse', 'tearoom', 'tea shop', 'beanery', 'café', 'caff', 'diner', 'eatery', 'grill', 'restaurant', 'bar', 'barroom', 'inn', 'tavern']	1.6667	0.2623128890991211
right	['appanage', 'birthright', 'prerogative']	1.5952	0.31810712814331055
love	['appreciate', 'cherish', 'prize', 'treasure', 'value']	1.4583500000000005	0.2808823585510254
blood	['clan', 'family', 'folks', 'house', 'kin', 'kindred', 'kinfolk', 'kinsfolk', 'line', 'lineage', 'people', 'race', 'stock', 'tribe']	1.3333	0.2710587978363037
dear	['big-ticket', 'costly', 'expensive', 'extravagant', 'high', 'high-end', 'high-ticket', 'precious', 'premium', 'priceless', 'pricey', 'spendy', 'ultraexpensive', 'valuable']	1.7143	0.2632598876953125
honey	['babe', 'beauty', 'beauty queen', 'cookie', 'cutie', 'dolly bird', 'enchantress', 'eyeful', 'fox', 'goddess', 'knockout', 'queen', 'stunner']	1.7143	0.26557183265686035
crush	['mash', 'pulp', 'squash']	1.77145	0.2650589942932129
killer	['bear', 'beast', 'chore', 'headache', 'job', 'labor']	1.5714	0.3074767589569092
downward	['bowed', 'down', 'downcast', 'lowered']	1.6	0.2737717628479004
wood	['lumber', 'timber']	1.7619	0.3093733787536621
punch	['bang', 'bash', 'bat', 'belt', 'biff', 'bludgeon', 'bob', 'bonk', 'bop', 'box', 'bust', 'clap', 'clip', 'clobber', 'clock', 'clout', 'crack', 'hammer', 'hit', 'knock', 'nail', 'paste', 'pound', 'rap', 'slam', 'slap', 'slog', 'slug', 'smack', 'smite', 'sock', 'strike', 'swat', 'swipe', 'tag', 'thump', 'thwack', 'wallop', 'whack', 'whale', 'zap']	1.6667	0.3195030689239502
mother	['ma', 'mama', 'mammy', 'mater', 'mom', 'mommy', 'old lady']	1.45235	0.31367993354797363
bent	['crooked', 'deceptive', 'dishonest', 'double-dealing', 'duplicitous', 'fast', 'fraudulent', 'guileful', 'rogue', 'shady', 'sharp', 'shifty', 'underhand', 'underhanded']	1.5714	0.3191549777984619
party	['affair', 'bash', 'binge', 'blast', 'blowout', 'do', 'event', 'fete', 'function', 'get-together', 'reception', 'shindig']	1.7856999999999998	0.31183290481567383
blue	['bawdy', 'coarse', 'crude', 'dirty', 'filthy', 'foul', 'gross', 'gutter', 'impure', 'indecent', 'lascivious', 'lewd', 'locker-room', 'nasty', 'obscene', 'pornographic', 'porny', 'profane', 'raunchy', 'ribald', 'smutty', 'stag', 'trashy', 'unprintable', 'vulgar', 'wanton', 'X-rated']	1.6	0.2740800380706787
window	"['caesura', 'comma', 'interspace', 'lag', 'pause', 'space', 'time lag', 'discontinuity', 'gap', 'hiatus', 'hiccup', 'interim', 'interlude', 'intermission', 'interregnum', 'interruption', 'interstice', 'interval', 'parenthesis', ""entr'acte"", 'bumper', 'adjournment', 'discontinuance', 'lapse', 'suspension', 'lull', 'recess', 'respite', 'rest', 'subinterval']"	1.7856999999999998	0.885566234588623
town	['asphalt jungle', 'burg', 'city', 'cosmopolis', 'megacity', 'megalopolis', 'metropolis', 'municipality']	1.54765	0.2769317626953125
extra	['excess', 'redundant', 'spare', 'supererogatory', 'superfluous', 'supernumerary', 'surplus']	1.7143	0.3086850643157959
triangle	['No synonyms found']	1.7143	0.26497888565063477
run	['dash', 'gallop', 'jog', 'scamper', 'sprint', 'trip', 'trot']	1.398825	0.33150410652160645
train	['cortege', 'entourage', 'following', 'posse', 'retinue', 'suite', 'tail']	1.7499999999999998	0.26691102981567383
thing	['baby', 'being', 'bird', 'bod', 'body', 'character', 'cookie', 'creature', 'customer', 'devil', 'duck', 'egg', 'face', 'fish', 'guy', 'head', 'human', 'human being', 'individual', 'life', 'man', 'mortal', 'party', 'person', 'personage', 'scout', 'slob', 'sort', 'soul', 'specimen', 'stiff', 'wight']	1.2381	0.2695441246032715
problem	['case', 'challenge', 'knot', 'matter', 'nut', 'trouble']	1.63335	0.2655973434448242
piano	['No synonyms found']	1.8	0.2649722099304199
thick	['chunky', 'fat']	1.6	0.2923250198364258
future	['by-and-by', 'futurity', 'hereafter', 'offing', 'tomorrow']	1.75	0.2653839588165283
pull	['drag', 'draw', 'hale', 'haul', 'lug', 'tow', 'tug']	1.77975	0.315371036529541
horse	['equine', 'nag', 'steed']	1.57145	0.27211713790893555
dad	['daddy', 'father', 'old man', 'pa', 'papa', 'pater', 'pop', 'sire']	1.2	0.264725923538208
sunrise	['aurora', 'cockcrow', 'dawn', 'dawning', 'day', 'daybreak', 'daylight', 'light', 'morn', 'morning', 'sun', 'sunup']	1.6667	0.2640500068664551
noisy	['clangorous', 'dinning', 'discordant', 'rackety']	1.7143	0.2635781764984131
darling	['beloved', 'cherished', 'dear', 'fair-haired', 'favored', 'favorite', 'fond', 'loved', 'pet', 'precious', 'special', 'sweet', 'white-headed']	1.8	0.3053901195526123
table	['board']	1.5	0.315701961517334
oil	['canvas', 'oil painting', 'painting']	1.64285	0.3144378662109375
form	['cast', 'configuration', 'conformation', 'fashion', 'figure', 'geometry', 'shape']	1.7857249999999998	0.26602792739868164
name	['appellation', 'appellative', 'cognomen', 'compellation', 'denomination', 'denotation', 'designation', 'handle', 'moniker', 'nomenclature', 'title']	1.3888666666666667	0.3169851303100586
uncle	['blink', 'bow', 'budge', 'capitulate', 'concede', 'give in', 'knuckle under', 'quit', 'relent', 'submit', 'succumb', 'surrender', 'yield']	1.5714	0.271373987197876
length	['breadth', 'distance', 'expanse', 'expansion', 'extent', 'field', 'plain', 'reach', 'sheet', 'spread', 'stretch', 'waste']	1.7856999999999998	0.26780223846435547
tomorrow	['by-and-by', 'future', 'futurity', 'hereafter', 'offing']	1.5	0.2627089023590088
join	['abut', 'adjoin', 'border (on)', 'butt (on or against)', 'flank', 'fringe', 'march (with)', 'neighbor', 'skirt', 'touch', 'verge (on)']	1.5357	0.31084680557250977
easy	['cheap', 'downhill', 'effortless', 'facile', 'fluent', 'fluid', 'hands-down', 'light', 'painless', 'ready', 'royal', 'simple', 'smooth', 'snap', 'soft']	1.4761999999999995	0.27784299850463867
leave	['abandon', 'desert', 'forsake', 'maroon', 'quit', 'strand']	1.6012	0.275097131729126
knife	['blade', 'cutter', 'shank', 'shiv']	1.5356999999999998	0.2666010856628418
skip	['bounce', 'bound', 'hop', 'lollop', 'lope', 'trip']	1.4	0.26842188835144043
mental	['cerebral', 'inner', 'intellectual', 'interior', 'internal', 'psychological']	1.8	0.2653787136077881
onion	['No synonyms found']	1.70235	0.2622542381286621
have	['command', 'enjoy', 'hold', 'own', 'possess', 'retain']	1.5714	0.3415641784667969
wish	['fob off', 'foist', 'palm', 'palm off', 'pass off']	1.6249749999999998	0.26314806938171387
lol	['No synonyms found']	1.3333	0.2760748863220215
flag	['banderole', 'banner', 'colors', 'ensign', 'guidon', 'jack', 'pendant', 'pennant', 'pennon', 'standard', 'streamer']	1.5952	0.2687079906463623
dot	['blotch', 'dapple', 'eyespot', 'fleck', 'mottle', 'patch', 'pip', 'point', 'speck', 'speckle', 'splotch', 'spot']	1.70235	0.26622581481933594
end	['close', 'close out', 'complete', 'conclude', 'finish', 'round (off or out)', 'terminate', 'wind up', 'wrap up']	1.523825	0.2769198417663574
basketball	['No synonyms found']	1.6	0.2877931594848633
bee	['caprice', 'crank', 'fancy', 'freak', 'humor', 'kink', 'maggot', 'megrim', 'notion', 'vagary', 'vagrancy', 'whim', 'whimsy']	1.7143	0.26540088653564453
joy	['beatitude', 'blessedness', 'bliss', 'blissfulness', 'felicity', 'gladness', 'happiness', 'warm fuzzies']	1.5	0.2745537757873535
tiny	['atomic', 'bitsy', 'bitty', 'infinitesimal', 'itty-bitty', 'little bitty', 'microminiature', 'microscopic', 'miniature', 'minuscule', 'minute', 'teensy', 'teensy-weensy', 'teeny', 'teeny-weeny', 'wee', 'weeny']	1.5714	0.26520299911499023
male	['man-size', 'manlike', 'manly', 'mannish', 'masculine', 'virile']	1.60715	0.2645869255065918
hit	['bang', 'bash', 'bat', 'belt', 'biff', 'bludgeon', 'bob', 'bonk', 'bop', 'box', 'bust', 'clap', 'clip', 'clobber', 'clock', 'clout', 'crack', 'hammer', 'knock', 'nail', 'paste', 'pound', 'punch', 'rap', 'slam', 'slap', 'slog', 'slug', 'smack', 'smite', 'sock', 'strike', 'swat', 'swipe', 'tag', 'thump', 'thwack', 'wallop', 'whack', 'whale', 'zap']	1.6666666666666667	0.2755589485168457
wall	['barricade', 'barrier', 'fence', 'hedge']	1.5	0.32186007499694824
change	['alteration', 'difference', 'modification', 'redoing', 'refashioning', 'remaking', 'remodeling', 'revamping', 'review', 'revise', 'revision', 'reworking', 'variation']	1.5476	0.27697300910949707
mild	['balmy', 'clement', 'equable', 'genial', 'gentle', 'moderate', 'soft', 'temperate']	1.7143	0.2730681896209717
exam	['examination', 'quiz', 'test']	1.75	0.26761293411254883
active	['alive', 'functional', 'functioning', 'going', 'live', 'living', 'on', 'operating', 'operational', 'operative', 'running', 'working']	1.5	0.2611570358276367
bin	['box', 'caddy', 'case', 'casket', 'chest', 'locker', 'trunk']	1.6667	0.26131463050842285
children	['bairns', 'bambinos', 'buds', 'chaps', 'chicks', 'cubs', 'juveniles', 'kiddies', 'kiddos', 'kids', 'moppets', 'sprats', 'sprouts', 'squirts', 'whelps', 'younglings', 'youngsters', 'youths']	1.6667	0.31017279624938965
age	['day', 'epoch', 'era', 'period', 'time']	1.5714	0.27214694023132324
pay	['compensate', 'recompense', 'remunerate']	1.5607	0.2935469150543213
test	['essay', 'experiment', 'experimentation', 'trial']	1.7619	0.27361488342285156
question	['interrogative', 'problem']	1.7380749999999998	0.32010388374328613
sweet	['beloved', 'cherished', 'darling', 'dear', 'fair-haired', 'favored', 'favorite', 'fond', 'loved', 'pet', 'precious', 'special', 'white-headed']	1.6857	0.2733469009399414
paper	['blank', 'document', 'form']	1.5714	0.2688865661621094
gold	['bread', 'bucks', 'cabbage', 'cash', 'change', 'chips', 'coin', 'currency', 'dough', 'green', 'jack', 'kale', 'legal tender', 'lolly', 'long green', 'loot', 'lucre', 'money', 'moola', 'needful', 'pelf', 'scratch', 'shekels', 'tender', 'wampum']	1.4286	0.3292052745819092
hero	['god', 'icon', 'idol']	1.41665	0.3131110668182373
superman	['No synonyms found']	1.7143	0.26734089851379395
flat	['even', 'exact', 'precise', 'round']	1.7738	0.27757906913757324
addition	['annex', 'extension', 'penthouse']	1.7738	0.262423038482666
paste	['annihilate', 'blow away', 'bomb', 'bury', 'clobber', 'cream', 'drub', 'dust', 'flatten', 'rout', 'shellac', 'skin', 'skunk', 'smoke', 'smother', 'snow under', 'thrash', 'trim', 'tromp', 'trounce', 'wallop', 'wax', 'whip', 'whomp', 'whop', 'whup']	1.7143	0.26754283905029297
lung	['No synonyms found']	1.75	0.26461172103881836
worker	['dogsbody', 'drone', 'drudge', 'drudger', 'foot soldier', 'grub', 'grubber', 'grunt', 'laborer', 'peon', 'plugger', 'slave', 'slogger', 'toiler']	1.7143	0.2714097499847412
add	['adjoin', 'annex', 'append', 'subjoin', 'tack (on)']	1.375	0.2686018943786621
tip	['hint', 'lead', 'pointer']	1.4286	0.31125307083129883
pure	['absolute', 'fine', 'neat', 'plain', 'purified', 'refined', 'straight', 'unadulterated', 'unalloyed', 'undiluted', 'unmixed']	1.7143	0.2720301151275635
corn	['goo', 'mush', 'schmaltz', 'sludge', 'slush', 'soap opera', 'sorghum']	1.4286	0.2642030715942383
plane	['aeroplane', 'airplane']	1.7	0.2683117389678955
neat	['antiseptic', 'bandbox', 'crisp', 'groomed', 'kempt', 'orderly', 'picked up', 'prim', 'shipshape', 'smug', 'snug', 'tidied', 'tidy', 'trig', 'trim', 'uncluttered', 'well-groomed']	1.7143	0.3077201843261719
sad	['bad', 'blue', 'brokenhearted', 'cast down', 'crestfallen', 'dejected', 'depressed', 'despondent', 'disconsolate', 'doleful', 'down', 'downcast', 'downhearted', 'down in the mouth', 'droopy', 'forlorn', 'gloomy', 'glum', 'hangdog', 'heartbroken', 'heartsick', 'heartsore', 'heavyhearted', 'inconsolable', 'joyless', 'low', 'low-spirited', 'melancholic', 'melancholy', 'miserable', 'mournful', 'saddened', 'sorrowful', 'sorry', 'unhappy', 'woebegone', 'woeful', 'wretched']	1.3333	0.2628469467163086
grandmother	['ancestress', 'foremother', 'matriarch', 'ancestor', 'forebear', 'forebearer', 'forefather', 'grandfather', 'primogenitor', 'progenitor', 'antecessor', 'predecessor', 'grandsire', 'patriarch', 'sire', 'ancestry', 'antecedents', 'roots']	1.5714	0.27233004570007324
few	['countable', 'limited']	1.7143	0.2724788188934326
wife	['helpmate', 'helpmeet', 'lady', 'madam', 'missus', 'Mrs.', 'old lady', 'wifey', 'woman']	1.64285	0.26409029960632324
anytime	['No synonyms found']	1.5	0.2823638916015625
sell	['deal (in)', 'market', 'merchandise', 'put up', 'retail', 'vend']	1.523825	0.2644228935241699
wine	['mead', 'sake', 'alcohol', 'aqua vitae', 'ardent spirits', 'booze', 'bottle', 'drink', 'firewater', 'grog', 'hooch', 'inebriant', 'intoxicant', 'John Barleycorn', 'juice', 'liquor', 'lush', 'moonshine', 'potable', 'rum', 'sauce', 'spirits', 'stimulant', 'strong drink', 'tipple', 'aperitif', 'bracer', 'chaser', 'digestif', 'nightcap', 'belt', 'load', 'nip', 'peg', 'pop', 'shooter', 'shot', 'slug', 'snifter', 'snort', 'tot', 'whet', 'cocktail', 'mixed drink', 'ale', 'beer', 'brew', 'brewage', 'brewski', 'home brew', 'malt liquor', 'microbrew', 'mum', 'nappy', 'barley-bree', 'brandy', 'gin', 'liqueur', 'mao-tai', 'mescal', 'schnapps', 'tequila', 'vodka', 'whiskey', 'Dutch courage']	1.7856999999999998	0.2627899646759033
bye	['adieu', 'au revoir', 'ave', 'bon voyage', 'congé', 'farewell', 'Godspeed']	1.2857	0.271075963973999
toe	['belly', 'sole', 'bottom', 'underbelly', 'underbody', 'underpart', 'underside', 'undersurface', 'base', 'floor', 'foot', 'ground', 'seat', 'underpinning', 'undercarriage']	1.64285	0.2767360210418701
take	['clasp', 'grasp', 'grip', 'hold']	1.3393000000000002	0.34922003746032715
teaspoon	['dessertspoon', 'soupspoon', 'tablespoon', 'skimmer', 'dipper', 'ladle', 'scoop', 'spoon']	1.6667	0.26045894622802734
strong	['brawny', 'muscular', 'rugged', 'sinewy', 'stalwart', 'stout']	1.7142666666666668	0.3160288333892822
key	['arch', 'big', 'capital', 'cardinal', 'central', 'chief', 'dominant', 'first', 'foremost', 'grand', 'great', 'greatest', 'highest', 'leading', 'main', 'master', 'number one', 'numero uno', 'overbearing', 'overmastering', 'overriding', 'paramount', 'predominant', 'preeminent', 'premier', 'primal', 'primary', 'principal', 'prior', 'sovereign', 'supreme']	1.4643000000000002	0.3131139278411865
shirt	['cash flow', 'bankroll', 'coffers', 'exchequer', 'finances', 'fund', 'pocket', 'resources', 'wherewithal', 'bread', 'cash', 'chips', 'currency', 'dough', 'gold', 'jack', 'legal tender', 'lucre', 'pelf', 'scratch', 'tender', 'wampum', 'assets', 'capital', 'deep pockets', 'fortune', 'means', 'opulence', 'riches', 'roll', 'substance', 'wealth', 'purse', 'treasury', 'financing']	1.63095	0.26736998558044434
close	['compact', 'crowded', 'dense', 'jam-packed', 'packed', 'serried', 'thick', 'tight']	1.5285800000000005	0.32131099700927734
father	['dad', 'daddy', 'old man', 'pa', 'papa', 'pater', 'pop', 'sire']	1.7143	0.26924681663513184
shit	['blast', 'discharge', 'fire', 'loose', 'squeeze off']	1.5714	0.2642529010772705
alot	['astronomically', 'big-time', 'broadly', 'colossally', 'considerably', 'enormously', 'extensively', 'greatly', 'highly', 'hugely', 'largely', 'massively', 'monstrously', 'monumentally', 'much', 'sizably', 'staggeringly', 'stupendously', 'tremendously', 'utterly', 'vastly']	1.5714	0.2758362293243408
central	['arch', 'big', 'capital', 'cardinal', 'chief', 'dominant', 'first', 'foremost', 'grand', 'great', 'greatest', 'highest', 'key', 'leading', 'main', 'master', 'number one', 'numero uno', 'overbearing', 'overmastering', 'overriding', 'paramount', 'predominant', 'preeminent', 'premier', 'primal', 'primary', 'principal', 'prior', 'sovereign', 'supreme']	1.7143	0.2667720317840576
yearly	['annual', 'bimonthly', 'biweekly', 'daily', 'monthly', 'quarterly', 'semimonthly', 'semiweekly', 'triweekly', 'weekly', 'frequent', 'habitual', 'intermittent', 'perennial', 'periodic', 'recurrent', 'regular', 'repeated', 'routine', 'serial', 'usual']	1.6667	0.2633829116821289
sink	['atrophy', 'crumble', 'decay', 'decline', 'degenerate', 'descend', 'deteriorate', 'devolve', 'ebb', 'regress', 'retrograde', 'rot', 'worsen']	1.58335	0.27712488174438477
willing	['amenable', 'disposed', 'fain', 'game', 'glad', 'inclined', 'minded', 'ready']	1.6667	0.26700615882873535
thin	['bony', 'fatless', 'lean', 'lithe', 'skinny', 'slender', 'slim', 'spare', 'svelte']	1.5714	0.3164103031158447
neck	['belt', 'corridor', 'land', 'part(s)', 'region', 'tract', 'zone']	1.4286	0.3191819190979004
chick	['bairn', 'bambino', 'bud', 'chap', 'child', 'cub', 'juvenile', 'kid', 'kiddie', 'kiddo', 'moppet', 'sprat', 'sprout', 'squirt', 'whelp', 'youngling', 'youngster', 'youth']	1.64285	0.2671849727630615
minute	['beat', 'eyeblink', 'flash', 'heartbeat', 'instant', 'jiff', 'jiffy', 'moment', 'nanosecond', 'New York minute', 'second', 'shake', 'split second', 'trice', 'twinkle', 'twinkling', 'wink']	1.42855	0.2724490165710449
seventy	['No synonyms found']	1.7143	0.2661886215209961
clothing	['apparel', 'attire', 'clobber', 'clothes', 'costumery', 'dress', 'duds', 'garments', 'gear', 'habiliment(s)', 'habit', 'rags', 'raiment', 'rig', 'rigging', 'threads', 'toggery', 'togs', 'vestiary', 'vestments', 'vesture', 'wear', 'wearables', 'weeds']	1.6667	0.3104686737060547
know	['comprehend', 'grasp', 'understand']	1.45714	0.36707377433776855
van	['avant-garde', 'cutting edge', 'vanguard']	1.5	0.2659459114074707
white	['colorless', 'tintless', 'uncolored', 'undyed', 'unpainted', 'unstained']	1.36905	0.324599027633667
flower	['bloom', 'blossom']	1.5	0.26371216773986816
keep	['celebrate', 'commemorate', 'observe']	1.5793666666666668	0.2744638919830322
value	['valuation', 'worth']	1.7618999999999998	0.3421921730041504
ahead	['afore', 'already', 'antecedently', 'anteriorly', 'before', 'beforehand', 'earlier', 'formerly', 'preliminarily', 'previously']	1.4	0.31241583824157715
young	['adolescent', 'immature', 'juvenile', 'youngish', 'youthful']	1.3571333333333335	0.2645859718322754
smart	['dapper', 'natty', 'sharp', 'snappy', 'spruce']	1.5714	0.2753641605377197
newspaper	['book', 'bulletin', 'diurnal', 'gazette', 'journal', 'mag', 'magazine', 'organ', 'paper', 'periodical', 'rag', 'review', 'serial', 'zine']	1.8	0.26298022270202637
arm	['firearm', 'gun', 'heat', 'piece', 'small arm']	1.4444333333333332	0.27398085594177246
swim	['reel', 'spin', 'turn', 'whirl']	1.5	0.2714710235595703
brother	['sibling', 'sister', 'stepbrother', 'stepsister', 'cousin', 'kinsman', 'kinswoman', 'relation', 'relative', 'in-law', 'kissing cousin', 'blood', 'clan', 'family', 'folk', 'house', 'kindred', 'kinfolk', 'kinsfolk', 'line', 'lineage', 'people', 'race', 'stock', 'tribe']	1.54765	0.30629706382751465
tenth	['No synonyms found']	1.2857	0.2640080451965332
television	['boob tube', 'box', 'idiot box', 'telly', 'tube', 'TV']	1.71665	0.2670609951019287
second	['beat', 'eyeblink', 'flash', 'heartbeat', 'instant', 'jiff', 'jiffy', 'minute', 'moment', 'nanosecond', 'New York minute', 'shake', 'split second', 'trice', 'twinkle', 'twinkling', 'wink']	1.5	0.3199429512023926
doll	['action figure', 'dolly', 'poppet', 'puppet']	1.5714	0.26639485359191895
go	['advance', 'come', 'come along', 'do', 'fare', 'forge', 'get along', 'get on', 'go along', 'go off', 'march', 'pace', 'proceed', 'progress']	1.45716	0.31866025924682617
little	['low', 'low-lying', 'low-slung', 'sawed-off', 'short']	1.5714	0.3230729103088379
unused	['unacclimated', 'unaccustomed', 'unadapted', 'unadjusted']	1.6667	0.26544785499572754
toilet	['bath', 'bathroom', 'bog', 'can', 'cloakroom', 'comfort station', 'convenience', 'head', 'john', 'latrine', 'lavatory', 'loo', 'potty', 'restroom', 'washroom', 'water closet']	1.64285	0.26414990425109863
dirt	['clod', 'earth', 'ground', 'mold', 'soil']	1.5714	0.26638102531433105
mile	['afar', 'country mile', 'far cry', 'long haul']	1.61905	0.2657201290130615
huge	['astronomical', 'Brobdingnagian', 'bumper', 'colossal', 'cosmic', 'cyclopean', 'elephantine', 'enormous', 'galactic', 'gargantuan', 'giant', 'gigantesque', 'gigantic', 'grand', 'herculean', 'heroic', 'Himalayan', 'humongous', 'immense', 'jumbo', 'king-size', 'leviathan', 'mammoth', 'massive', 'mega', 'mighty', 'monster', 'monstrous', 'monumental', 'mountainous', 'oceanic', 'pharaonic', 'planetary', 'prodigious', 'super', 'super-duper', 'supersize', 'supersized', 'titanic', 'tremendous', 'vast', 'vasty', 'walloping', 'whacking', 'whopping']	1.5	0.26245689392089844
lazy	['idle', 'indolent', 'shiftless', 'slothful']	1.4286	0.26410889625549316
mixed	['cold-blooded', 'cross', 'crossbred', 'hybrid', 'mongrel']	1.5	0.3300590515136719
child	['bairn', 'bambino', 'bud', 'chap', 'chick', 'cub', 'juvenile', 'kid', 'kiddie', 'kiddo', 'moppet', 'sprat', 'sprout', 'squirt', 'whelp', 'youngling', 'youngster', 'youth']	1.39285	0.26671409606933594
day	['daylight', 'daytime']	1.2143000000000002	0.31386899948120117
cycle	['circle', 'merry-go-round', 'round', 'wheel', 'zodiac']	1.4286	0.265988826751709
month	['No synonyms found']	1.25	0.2640528678894043
job	['appointment', 'berth', 'billet', 'capacity', 'connection', 'function', 'place', 'position', 'post', 'situation']	1.4286	0.2723398208618164
duty	['assessment', 'imposition', 'impost', 'levy', 'tax']	1.75715	0.265733003616333
copy	['carbon', 'carbon copy', 'clone', 'dummy', 'dupe', 'duplicate', 'duplication', 'facsimile', 'imitation', 'mock', 'reduplication', 'replica', 'replication', 'reproduction']	1.7738250000000002	0.26430511474609375
chill	['antiseptic', 'arctic', 'brittle', 'chilly', 'clammy', 'cold', 'cold-blooded', 'cold-eyed', 'coldish', 'cool', 'frigid', 'frosty', 'frozen', 'gelid', 'glacial', 'hard-eyed', 'icy', 'uncordial', 'unfriendly', 'unsympathetic', 'wintry']	1.3333	0.33484792709350586
earth	['globe', 'planet', 'world']	1.4286	0.3189718723297119
dancer	['foot (it)', 'hoof (it)', 'step']	1.5714	0.26976680755615234
shopper	['advertisement', 'catalog', 'dodger', 'flysheet', 'handbill', 'handout', 'throwaway', 'tract', 'booklet', 'brochure', 'circular', 'flyer', 'folder', 'leaflet', 'pamphlet', 'paperback', 'paperbound', 'pocket book', 'guidebook', 'handbook', 'how-to', 'instructions', 'manual']	1.6667	0.2730879783630371
tea	['breakfast', 'buffet', 'collation', 'dinner', 'lunch', 'luncheon', 'refreshments', 'smorgasbord', 'snack', 'supper', 'chow', 'feed', 'menu', 'mess', 'refection', 'repast', 'table', 'board', 'bite', 'gulp', 'morsel', 'serving', 'taste', 'banquet', 'feast', 'regale', 'spread', 'bake', 'barbecue', 'clambake', 'cookout', 'fry', 'fry-up', 'luau', 'picnic', 'potluck', 'roast']	1.7143	0.3144049644470215
war	['conflagration', 'conflict', 'hostilities', 'hot war']	1.41665	0.31627988815307617
sugar	['angel', 'benefactor', 'donator', 'donor', 'fairy godmother', 'Maecenas', 'patron']	1.7143	0.26511096954345703
unsafe	['dangerous', 'grave', 'grievous', 'hazardous', 'jeopardizing', 'menacing', 'parlous', 'perilous', 'risky', 'serious', 'threatening', 'unhealthy', 'venturesome']	1.8	0.27080416679382324
actual	['concrete', 'de facto', 'effective', 'existent', 'factual', 'genuine', 'real', 'sure-enough', 'true', 'very']	1.7143	0.2671518325805664
forest	['forestland', 'timber', 'timberland', 'wood(s)', 'woodland']	1.75	0.26515984535217285
hide	['bury', 'cache', 'conceal', 'ensconce', 'secrete']	1.75	0.2699728012084961
hole	['aperture', 'opening', 'orifice', 'perforation']	1.55	0.3116598129272461
net	['mesh', 'netting', 'network']	1.70235	0.31624913215637207
sing	['carol', 'chant', 'descant', 'vocalize']	1.5	0.26628732681274414
stone	['gravestone', 'headstone', 'monument', 'tombstone']	1.60715	0.3183867931365967
oral	['spoken', 'uttered', 'vocal', 'voiced']	1.6667	0.26419711112976074
college	['association', 'board', 'brotherhood', 'chamber', 'club', 'congress', 'consortium', 'council', 'fellowship', 'fraternity', 'guild', 'institute', 'institution', 'league', 'order', 'organization', 'society', 'sodality']	1.7738	0.2610166072845459
world	['folks', 'humanity', 'humankind', 'people', 'public', 'species']	1.36905	0.2720530033111572
bite	['acerbity', 'acidity', 'acidness', 'acridity', 'acridness', 'acrimoniousness', 'acrimony', 'acuteness', 'asperity', 'bitterness', 'edge', 'harshness', 'keenness', 'poignance', 'poignancy', 'pungency', 'roughness', 'sharpness', 'tartness']	1.5	0.2770712375640869
motel	['court', 'motor court', 'motor inn', 'motor lodge', 'resort', 'spa', 'tourist court', 'youth hostel', 'accommodations', 'lodgings', 'rest', 'camp', 'campground', 'apartment hotel', 'bunkhouse', 'dorm', 'dormitory', 'B and B', 'bed-and-breakfast', 'guesthouse', 'boardinghouse', 'lodging house', 'rooming house', 'auberge', 'caravansary', 'hospice', 'hostel', 'hostelry', 'hotel', 'inn', 'lodge', 'public house', 'tavern', 'doss-house', 'fleabag', 'flophouse']	1.7738	0.27469611167907715
yeah	['all right', 'alright', 'aye', 'exactly', 'OK', 'okeydoke', 'yea', 'yep', 'yes', 'yo']	1.5714	0.26030802726745605
bread	['bucks', 'cabbage', 'cash', 'change', 'chips', 'coin', 'currency', 'dough', 'gold', 'green', 'jack', 'kale', 'legal tender', 'lolly', 'long green', 'loot', 'lucre', 'money', 'moola', 'needful', 'pelf', 'scratch', 'shekels', 'tender', 'wampum']	1.5	0.2701680660247803
freeze	['concrete', 'congeal', 'firm (up)', 'harden', 'indurate', 'set', 'solidify']	1.6667	0.272733211517334
owl	['nighthawk']	1.1667	0.26427721977233887
sender	['consign', 'dispatch', 'pack (off)', 'ship', 'shoot', 'transfer', 'transmit', 'transport']	1.6667	0.26001715660095215
fire	['conflagration', 'holocaust', 'inferno']	1.711875	0.27880311012268066
