original_word	synonyms	score	time_elapsed
petitioner	['applicant', 'suitor', 'claimant', 'candidate', 'plaintiff', 'seeker']	4.2857	0.5119519233703613
deutschland	['Germany', 'Federal Republic of Germany', 'FRG', 'Bundesrepublik Deutschland']	5.2	0.5119271278381348
doppler	['radar', 'sonar', 'detector']	3.8333	1.132162094116211
oncology	['cancerology', 'cancer treatment', 'oncological therapy', 'cancer care']	4.5	0.6108448505401611
pursuit	['quest', 'chase', 'search', 'hunt', 'exploration', 'endeavor', 'pursuit', 'hunt']	3.8333	0.5094461441040039
asterisk	['star', 'mark', 'sign', 'symbol', 'character', 'dagger']	3.8571	0.3609049320220947
pertinent	['relevant', 'applicable', 'appropriate', 'germane', 'related', 'connected', 'material', 'fitting']	4.5	0.56203293800354
gainesville	['Gainesville', 'GNV']	4.3333	0.4100799560546875
indictment	['accusation', 'charge', 'allegation', 'complaint', 'imputation', 'prosecution']	4.4286	0.5114560127258301
rhetoric	['eloquence', 'oratory', 'speech', 'language', 'expression', 'articulation', 'persuasion', 'discourse']	4.3333	0.6395540237426758
albuquerque	['Duke City', 'ABQ', 'The Q']	5.2	0.7309060096740723
pundit	['expert', 'authority', 'commentator', 'analyst', 'specialist', 'guru']	4.0	0.4012179374694824
carcinoma	['cancer', 'malignancy', 'tumor', 'neoplasm', 'growth']	5.2857	0.48056793212890625
scottsdale	['Scottsdale', 'AZ', 'Scottsdale', 'Arizona']	4.8	0.40827488899230957
cohort	['group', 'team', 'band', 'squad', 'unit', 'party', 'bunch', 'company']	4.0	0.614246129989624
premiership	['championship', 'leadership', 'dominion', 'authority', 'supremacy', 'top spot', 'top position']	3.8333	0.6159601211547852
vulnerability	['weakness', 'susceptibility', 'fragility', 'insecurity', 'defenselessness', 'exposure']	4.2619	0.5102159976959229
lolita	['nymphette', 'seductress', 'coquette', 'siren', 'femme fatale']	4.6667	0.51210618019104
swivel	['rotate', 'pivot', 'turn', 'revolve', 'spin', 'twist', 'whirl']	5.4	0.5116689205169678
sussex	['county', 'region', 'area', 'district', 'shire']	3.8333	0.7168760299682617
psalm	['hymn', 'song', 'chant', 'ode', 'anthem']	3.8333	0.5126430988311768
almanac	['annual', 'calendar', 'chronicle', 'diary', 'journal', 'register']	4.5	0.4512209892272949
prentice	['apprentice', 'trainee', 'learner', 'novice', 'beginner', 'pupil', 'protege']	5.0	1.1459898948669434
blizzard	['snowstorm', 'whiteout', 'tempest', 'squall', 'flurry']	3.8333	0.5523629188537598
bueno	['good', 'excellent', 'fine', 'great', 'superior', 'admirable', 'superb', 'first-rate', 'top-notch', 'quality']	4.6	0.5180568695068359
bizrate	['evaluate', 'assess', 'appraise', 'rate', 'gauge', 'judge']	5.3333	0.45151591300964355
longitudinal	['lengthwise', 'along the length', 'longitudinal', 'in the lengthways', 'longwise', 'running lengthwise']	4.3333	0.47800230979919434
aphrodite	['Venus', 'goddess of love', 'beauty', 'desire', 'attraction', 'fertility', 'grace', 'romance', 'passion', 'sex', 'pleasure']	5.2	0.4987771511077881
phentermine	['adipex', 'fastin', 'ionamin', 'suprenza']	5.8571	0.4377768039703369
localization	['regionalization', 'decentralization', 'domestication', 'provincialization']	3.8571	0.33411192893981934
malaga	['Malaga', 'antique', 'beige', 'cream', 'ecru', 'fawn', 'neutral', 'off-white', 'pale', 'sand', 'tan.']	4.0	0.6618301868438721
vicinity	['vicinity', 'nearness', 'proximity', 'closeness', 'neighborhood', 'surrounding area']	4.1429	0.4393439292907715
provincial	['rural', 'rustic', 'country', 'small-town', 'local', 'regional', 'traditional']	4.1667	0.48047614097595215
cumming	['arriving', 'reaching', 'attaining', 'achieving', 'coming', 'showing up', 'making it', 'getting there']	4.2	0.6161079406738281
diecast	['model', 'miniature', 'replica', 'scale model']	4.6667	0.5101678371429443
endowment	['bequest', 'grant', 'donation', 'gift', 'bestowal', 'present', 'contribution', 'award', 'subsidy', 'funding']	4.1667	0.6146407127380371
burgess	['citizen', 'inhabitant', 'resident', 'denizen', 'voter', 'freeman']	4.2	0.5119321346282959
holocaust	['catastrophe', 'devastation', 'annihilation', 'disaster', 'tragedy', 'apocalypse', 'genocide']	4.5	0.7191009521484375
anchorage	['mooring', 'berth', 'harbor', 'port', 'dock', 'haven']	5.2	0.37731170654296875
mda	['ecstasy', 'Adam', 'XTC']	4.3333	1.1592621803283691
accreditation	['validation', 'certification', 'endorsement', 'recognition', 'approval']	4.5	0.40779900550842285
stringent	['strict', 'rigorous', 'severe', 'tough', 'exacting', 'stringent', 'demanding', 'inflexible', 'uncompromising', 'harsh']	3.8571	0.6144580841064453
expenditure	['outlay', 'spending', 'disbursement', 'cost', 'expense']	4.083349999999999	0.43049120903015137
acrylic	['synthetic', 'plastic', 'polymer', 'resin', 'latex']	4.2857	0.4908430576324463
saunder	['amble', 'stroll', 'walk', 'hike', 'wander', 'roam', 'meander', 'traipse']	4.1667	0.4629790782928467
belize	['British Honduras', 'Central America', 'country', 'Belize City']	5.0	0.45912718772888184
nottinghamshire	['county', 'shire', 'region', 'area', 'district', 'territory']	5.4	0.3666386604309082
pantera	['cougar', 'puma', 'mountain lion', 'catamount']	5.2	0.4161398410797119
counselling	['advice', 'guidance', 'therapy', 'support', 'help', 'consultation', 'coaching']	4.0	0.5449130535125732
engadget	['gadget', 'device', 'contraption', 'tool', 'appliance', 'implement']	4.5	0.5133779048919678
competency	['ability', 'capability', 'proficiency', 'skill', 'expertise', 'aptitude']	4.0	0.4537637233734131
mla	['Modern Language Association', 'Modern Language Association of America']	4.4	5.381577253341675
comptroller	['controller', 'treasurer', 'auditor', 'accountant', 'overseer']	5.3333	0.4109530448913574
intranet	['corporate network', 'private network', 'internal network', 'closed network']	4.2857	0.5118458271026611
geile	['exciting', 'thrilling', 'exhilarating', 'arousing', 'stimulating', 'provocative', 'titillating', 'sexy', 'enticing', 'alluring']	5.3333	0.6128830909729004
asbestos	['chrysotile', 'amosite', 'crocidolite', 'tremolite', 'actinolite', 'anthophyllite']	4.4	0.7191789150238037
atreyu	['protagonist', 'hero', 'lead', 'main character', 'central figure']	5.3333	0.5094258785247803
alkaline	['basic', 'caustic', 'alkaloid', 'alkalifying', 'alkalified']	4.8333	0.4095449447631836
mutation	['alteration', 'variation', 'change', 'modification', 'transformation', 'deviation', 'anomaly']	4.0	3.176593780517578
prudent	['wise', 'sensible', 'judicious', 'cautious', 'careful', 'discreet', 'circumspect', 'thoughtful']	3.8333	0.6120750904083252
octet	['eight', 'group of eight', 'ensemble', 'set of eight', 'collection of eight', 'series of eight']	4.0	0.5119249820709229
pueblo	['town', 'village', 'community', 'settlement', 'hamlet']	5.0	0.42830705642700195
pastor	['minister', 'clergyman', 'priest', 'reverend', 'parson', 'preacher', 'chaplain']	4.3333	0.46781277656555176
llp	['partnership', 'firm', 'company', 'business', 'corporation']	4.3333	0.4348328113555908
sovereign	['supreme', 'independent', 'autonomous', 'self-governing', 'ruler', 'monarch', 'potentate', 'king', 'queen', 'emperor', 'empress', 'head of state']	4.3333	0.6166326999664307
viability	['feasibility', 'practicability', 'workability', 'possibility', 'capability', 'potential']	4.0	0.40714406967163086
legislature	['congress', 'parliament', 'assembly', 'senate', 'chamber']	4.7143	0.4092440605163574
plush	['luxurious', 'lavish', 'opulent', 'sumptuous', 'rich', 'deluxe', 'elegant', 'plushy']	4.4286	0.8037419319152832
nabble	['dabble', 'fiddle', 'tinker', 'toy', 'meddle', 'mess around']	4.3333	0.46503710746765137
tome	['book', 'volume', 'work', 'publication', 'opus']	4.5	1.1185040473937988
eligibility	['suitability', 'qualification', 'fitness', 'capability', 'entitlement']	3.8571	0.34359097480773926
gratuit	['free', 'complimentary', 'costless', 'unpaid', 'gratis']	5.2	0.7520241737365723
saturation	['saturation', 'fullness', 'capacity', 'abundance', 'intensity', 'richness', 'depth', 'completeness', 'suffusion', 'permeation']	3.8333	0.6128418445587158
influential	['dominant', 'powerful', 'significant', 'impactful', 'prominent', 'effective', 'authoritative', 'persuasive', 'important', 'instrumental']	3.8333	0.47212982177734375
fresno	['California', 'city', 'metropolis', 'urban center', 'municipality']	5.2	0.6169672012329102
microscopy	['magnifying', 'magnification', 'inspection', 'examination', 'scrutiny', 'analysis']	4.4286	1.0612878799438477
optimization	['enhancement', 'improvement', 'refinement', 'perfecting', 'fine-tuning', 'enhancement', 'fine-tuning', 'modification']	3.8571	0.8203210830688477
antille	['island', 'isle', 'atoll', 'cay', 'key', 'reef']	5.0	0.46952390670776367
genocide	['massacre', 'annihilation', 'extermination', 'holocaust', 'slaughter', 'ethnic cleansing']	4.6667	0.45295000076293945
buckinghamshire	['Bucks', 'county', 'region', 'shire']	4.8333	0.4093599319458008
saratoga	['battle', 'campaign', 'struggle', 'conflict', 'combat']	5.2	0.4072730541229248
pharmacology	['therapeutics', 'pharmacy', 'pharmacotherapy', 'pharmaceutics']	4.6667	0.40426087379455566
sanctuary	['refuge', 'shelter', 'haven', 'retreat', 'oasis', 'safe haven', 'hideaway', 'asylum', 'harbor']	4.0	0.517035961151123
cgi	['computer-generated imagery', 'computer graphics', 'digital effects', 'computer animation']	4.4	0.5134637355804443
snmp	['trap', 'protocol', 'monitoring', 'management', 'network']	5.0	0.375856876373291
attributable	['traceable', 'ascribable', 'imputable', 'assignable', 'attributable']	4.8	0.9551119804382324
lingere	['loiter', 'dawdle', 'dally', 'delay', 'tarry', 'procrastinate']	3.8571	0.5105078220367432
constitutional	['basic', 'essential', 'inherent', 'fundamental', 'structural', 'organic']	3.8333	0.3577148914337158
versace	['couture', 'fashion', 'designer', 'label', 'brand', 'haute couture']	4.4	0.5637238025665283
susceptible	['vulnerable', 'open', 'exposed', 'sensitive', 'receptive']	4.4	0.5142028331756592
dissemination	['spread', 'circulation', 'diffusion', 'distribution', 'propagation', 'transmission']	4.2857	0.37280797958374023
aclu	['American Civil Liberties Union', 'civil liberties organization', 'civil rights organization', 'ACLU']	4.8	1.034226894378662
ordination	['investiture', 'induction', 'consecration', 'appointment', 'installation', 'ordainment', 'initiation']	4.8	0.4335911273956299
townsend	['town', 'city', 'metropolis', 'municipality', 'village', 'urban area']	4.4	0.4915649890899658
embroidery	['needlework', 'stitching', 'sewing', 'needlecraft', 'needlepoint', 'tapestry']	4.5	0.36228489875793457
provisional	['tentative', 'temporary', 'interim', 'makeshift', 'stopgap']	4.1429	0.4786207675933838
gigantic	['huge', 'enormous', 'immense', 'monstrous', 'colossal', 'massive', 'tremendous', 'vast', 'ginormous', 'elephantine', 'oversized', 'prodigious', 'monumental', 'substantial', 'humongous', 'brobding']	3.8333	0.7153809070587158
glitter	['sparkle', 'shimmer', 'glisten', 'twinkle', 'gleam']	4.0	0.44413185119628906
usenet	['newsgroup', 'forum', 'discussion board', 'message board', 'online community']	4.2	0.43160390853881836
fischer	['angler', 'fisherman', 'fisher', 'angling', 'piscator']	4.2	0.45606017112731934
invasive	['intrusive', 'encroaching', 'trespassing', 'obtrusive', 'unwanted', 'unwelcome']	3.8571	0.5110516548156738
guatemala	['Central America', 'Guate']	4.6667	0.5120058059692383
mortality	['death', 'fatality', 'perishability', 'destructibility', 'extinction', 'end', 'lifelessness', 'carnality']	4.0	0.5120718479156494
intervention	['interference', 'involvement', 'intrusion', 'mediation', 'intercession', 'interposition', 'action', 'arbitration', 'stepping in']	3.92855	0.5150778293609619
provost	['warden', 'supervisor', 'administrator', 'director', 'head', 'overseer']	5.5	0.5086078643798828
grievance	['complaint', 'objection', 'protest', 'grumble', 'dissatisfaction', 'issue']	4.0	0.43027400970458984
tuvalu	['island nation', 'South Pacific', 'Oceania', 'Polynesia', 'Funafuti']	4.8	0.7040970325469971
comm	['communicate', 'converse', 'interact', 'connect', 'transmit', 'exchange']	4.3333	0.9146780967712402
basel	['center', 'focal point', 'headquarters', 'hub', 'core', 'heart']	4.1667	0.35770511627197266
radiology	['medical imaging', 'diagnostic imaging', 'radiography', 'radiographic imaging', 'X-ray imaging', 'medical radiology']	4.2857	0.5879881381988525
bethesda	['spring', 'fountain', 'well', 'pool', 'source', 'origin', 'spa']	5.0	0.5606961250305176
ashanti	['Ashanti', 'Asante']	4.8333	0.4376230239868164
femdom	['female domination', 'female supremacy', 'femdomme', 'dominant woman', 'dominant female', 'mistress']	4.3333	0.5141158103942871
authenticity	['genuineness', 'legitimacy', 'credibility', 'truth', 'realness', 'validity', 'trustworthiness']	4.0	0.5096919536590576
nauru	['island', 'republic', 'country', 'nation']	4.8	0.40926122665405273
duane	['alley', 'lane', 'road', 'street', 'way']	4.3333	0.40999293327331543
appellant	['petitioner', 'claimant', 'litigant', 'complainant', 'plaintiff']	5.3333	0.6141791343688965
syndication	['distribution', 'broadcasting', 'dissemination', 'circulation', 'propagation', 'sharing']	4.4	0.5120148658752441
testosterone	['androgen', 'hormone', 'steroid', 'anabolic hormone']	4.6667	0.4061920642852783
enact	['establish', 'execute', 'implement', 'pass', 'perform', 'ratify']	4.0	0.41263318061828613
giorgio	['George', 'Jorge', 'Giorgos', 'Giorgi', 'Jörg', 'Jürgen']	4.4	0.6143519878387451
seizure	['fit', 'attack', 'convulsion', 'spasm', 'paroxysm']	4.1667	0.5132811069488525
contamination	['pollution', 'taint', 'adulteration', 'defilement', 'impurity', 'corruption']	4.4286	0.5111207962036133
seminary	['school', 'college', 'academy', 'institute', 'university']	3.8571	0.5113859176635742
embodiment	['incarnation', 'personification', 'representation', 'manifestation', 'epitome', 'quintessence']	4.1429	0.5119128227233887
episcopal	['bishops', 'ecclesiastical', 'churchly', 'clerical', 'hierarchical']	5.1667	0.513218879699707
appendix	['supplement', 'addendum', 'annex', 'extension', 'attachment']	3.8333	0.38443589210510254
jurisdiction	['authority', 'control', 'power', 'dominion', 'sway', 'governance', 'rule', 'supervision']	4.3333	0.43331193923950195
unsolicite	['unasked', 'uninvited', 'unbidden', 'unrequested', 'unrequired']	4.2857	0.5158729553222656
archbishop	['primate', 'prelate', 'metropolitan', 'bishop']	5.1667	0.48557090759277344
disposition	['temperament', 'nature', 'character', 'attitude', 'mood', 'mindset', 'inclination', 'tendency', 'orientation']	4.1667	0.5343101024627686
inflammation	['swelling', 'redness', 'soreness', 'irritation', 'tenderness', 'inflammation']	4.0	0.5119311809539795
prolyte	['supporter', 'advocate', 'champion', 'backer', 'promoter', 'defender', 'ally', 'helper', 'enthusiast']	4.4	0.4626271724700928
abdominal	['belly', 'stomach', 'tummy', 'gut']	4.5	0.40219998359680176
cerebral	['intellectual', 'mental', 'cognitive', 'brainy', 'intellectualized', 'rational']	4.0	0.41591596603393555
cervical	['cervic', 'neck', 'spinal']	4.5714	0.3573150634765625
algorithm	['method', 'procedure', 'formula', 'process', 'system', 'technique', 'rule', 'protocol']	4.0	0.6539928913116455
joomla	['content management system', 'CMS', 'website builder']	4.3333	0.7809326648712158
camino	['path', 'route', 'way', 'track', 'trail', 'roadway', 'thoroughfare']	4.4	0.511847972869873
retention	['preservation', 'holding', 'custody', 'possession', 'maintenance', 'keeping']	4.1429	0.5105419158935547
metasearch	['aggregator', 'search engine', 'search tool', 'search aggregator', 'search platform', 'search service']	4.2	0.511920690536499
smtp	['post', 'electronic mail', 'email transport', 'protocol']	4.5	0.6143181324005127
inflammatory	['provocative', 'incendiary', 'contentious', 'agitating', 'instigative', 'seditious', 'inflaming', 'exacerbating']	4.1429	0.6251270771026611
exodus	['departure', 'emigration', 'migration', 'exit', 'evacuation', 'withdrawal', 'egress']	4.5	0.5171148777008057
rhapsody	['ecstasy', 'euphoria', 'elation', 'delight', 'joy', 'happiness', 'bliss', 'fervor', 'enthusiasm', 'passion']	5.3333	0.6020028591156006
probate	['validate', 'approve', 'authorize', 'certify', 'confirm', 'verify', 'sanction']	4.2857	0.6801741123199463
godsmack	['punch', 'hit', 'smack', 'strike', 'wallop', 'thump', 'thwack', 'slap', 'whack']	5.2	0.8534419536590576
embryo	['fetus', 'unborn', 'incipient', 'rudimentary', 'nascent']	4.3333	0.5105690956115723
resurrection	['revival', 'rebirth', 'reawakening', 'restoration', 'rejuvenation', 'renewal']	4.4	0.5118658542633057
erroneous	['incorrect', 'mistaken', 'wrong', 'inaccurate', 'faulty', 'false', 'flawed']	4.2	0.5119318962097168
consortium	['association', 'alliance', 'partnership', 'coalition', 'syndicate', 'group', 'conglomerate', 'federation', 'union', 'confederation']	4.8333	0.6140971183776855
linguistic	['verbal', 'language', 'grammatical', 'syntactic', 'philological', 'lexicological']	4.1667	0.5145010948181152
portage	['carry', 'transport', 'convey', 'haul', 'lug', 'ferry', 'tote', 'bear', 'move']	4.5	0.5095679759979248
levin	['lightning', 'thunderbolt', 'bolt', 'flash']	4.2	0.4095299243927002
twink	['sparkle', 'glisten', 'glimmer', 'shimmer', 'shine', 'gleam', 'twinkle']	3.94285	0.6143500804901123
hath	['has', 'possesses', 'owns', 'holds', 'bears', 'enjoys', 'carries']	4.6	0.4105250835418701
maurice	['moe', 'morris', 'murray', 'mauricio']	4.8	0.4964611530303955
staten	['country', 'state', 'condition', 'status', 'situation']	4.8	0.42392992973327637
remuneration	['compensation', 'pay', 'salary', 'wages', 'earnings', 'reward', 'reimbursement', 'payment', 'stipend']	4.5	0.5242507457733154
resonance	['echo', 'reverberation', 'vibration', 'sound', 'tone', 'pitch', 'frequency']	4.1429	0.499575138092041
fourier	['transform', 'harmonic', 'spectral', 'analysis', 'series']	4.3333	0.8683719635009766
coventry	['exile', 'isolation', 'ostracism', 'banishment', 'shunning']	4.6667	0.462709903717041
trivium	['triple', 'trio', 'triad', 'threesome', 'threesome']	3.93335	1.4335250854492188
neurology	['brain science', 'nerve study', 'nervous system study']	4.0	0.5143091678619385
wilke	['hate', 'despise', 'loathe', 'abhor', 'detest']	4.4	0.46175193786621094
vhs	['videocassette', 'videotape', 'video recording', 'cassette tape']	4.8	0.4927859306335449
accountability	['responsibility', 'duty', 'obligation', 'answerability', 'liability', 'blameworthiness']	4.3333	0.6823740005493164
oxide	['rust', 'corrosion', 'erosion', 'tarnish']	4.1429	0.5100588798522949
multitude	['crowd', 'throng', 'mass', 'horde', 'swarm', 'group', 'host', 'mob', 'flock', 'assembly']	3.8571	0.6150467395782471
impairment	['damage', 'harm', 'disability', 'limitation', 'deficiency', 'weakness', 'handicap', 'drawback', 'impediment', 'defect']	4.3333	0.5113279819488525
grenadine	['pomegranate syrup', 'raspberry syrup', 'cherry syrup', 'fruit syrup', 'fruit cordial']	5.4	0.4339430332183838
scrutiny	['examination', 'inspection', 'study', 'analysis', 'review', 'observation', 'assessment', 'evaluation', 'investigation']	4.1429	1.0332107543945312
genesis	['beginning', 'origin', 'start', 'commencement', 'creation', 'inception']	4.3333	0.47870779037475586
inne	['inside', 'within', 'indoors', 'internal', 'interior']	3.8571	0.5145630836486816
corinthian	['elegant', 'refined', 'classy', 'sophisticated', 'stylish']	4.8	0.6117470264434814
cartier	['jeweler', 'designer', 'luxury', 'brand', 'fashion', 'retailer', 'prestigious']	4.4	0.5131902694702148
incidental	['accidental', 'secondary', 'minor', 'subsidiary', 'subordinate', 'ancillary', 'supplementary', 'additional', 'complementary']	4.3333	0.4372248649597168
serenity	['calm', 'tranquility', 'peace', 'quiet', 'stillness', 'peacefulness', 'composure']	4.4286	0.4828312397003174
synchronization	['coordination', 'alignment', 'harmony', 'integration', 'matching', 'synchronization']	4.2857	0.6105048656463623
etiology	['cause', 'origin', 'source', 'root', 'reason']	5.6667	1.0302772521972656
architectural	['architectonic', 'structural', 'constructional', 'design', 'building', 'engineering', 'edificial']	3.8333	0.5103261470794678
biosynthesis	['formation', 'production', 'creation', 'synthesis', 'generation']	5.0	0.8909151554107666
stochastic	['random', 'unpredictable', 'chance', 'uncertain', 'arbitrary', 'erratic']	4.8	0.4425480365753174
configuration	['arrangement', 'setup', 'structure', 'layout', 'design', 'form', 'composition']	4.03335	0.40505099296569824
diversion	['distraction', 'deviation', 'deviation', 'digression', 'departure', 'detour', 'sidetrack', 'alternative', 'recreation', 'amusement']	3.8333	0.6176221370697021
humiliation	['shame', 'embarrassment', 'disgrace', 'dishonor', 'ignominy', 'indignity']	3.8571	0.42605090141296387
erp	['enterprise resource planning', 'software', 'system', 'management', 'application']	4.6	0.42730116844177246
mediation	['arbitration', 'conciliation', 'negotiation', 'intervention', 'resolution']	4.1429	0.47516417503356934
terminology	['nomenclature', 'vocabulary', 'jargon', 'language', 'lexicon', 'terminology']	4.1667	0.38572120666503906
beacon	['signal', 'guide', 'light', 'marker', 'lighthouse', 'flare', 'torch', 'bonfire']	4.0	0.5350673198699951
surveillance	['watching', 'observation', 'monitoring', 'supervision', 'scrutiny', 'scrutiny', 'vigilance', 'espionage']	4.2857	0.5267069339752197
deterioration	['decline', 'degradation', 'decay', 'worsening', 'degeneration', 'decline', 'weakening']	4.5714	0.3997468948364258
husky	['burly', 'sturdy', 'stocky', 'robust', 'hefty', 'strong', 'muscular']	4.0	0.6346309185028076
hubbard	['gourd', 'squash']	5.2	0.384901762008667
ibid	['ditto', 'likewise', 'similarly', 'as above']	5.2	1.0220069885253906
accredit	['recognize', 'authorize', 'certify', 'endorse', 'validate', 'approve', 'sanction']	4.5	0.5110139846801758
essence	['core', 'crux', 'heart', 'soul', 'spirit', 'nature', 'quintessence', 'substance']	4.1667	0.5139861106872559
masterbation	['self-pleasure', 'self-gratification', 'self-abuse', 'self-love', 'solosex', 'self-stimulation', 'autoeroticism', 'autoerotism', 'onanism', 'self-pleasuring', 'self-touching']	4.0	0.7304520606994629
exquisite	['lovely', 'beautiful', 'elegant', 'splendid', 'magnificent', 'superb', 'fine', 'excellent']	4.2857	0.4936189651489258
consumable	['edible', 'expendable', 'depletable', 'perishable', 'consumptive', 'ingestible', 'usable']	4.0	0.5122580528259277
interoperability	['compatibility', 'connectivity', 'integration', 'collaboration', 'interaction']	5.1429	0.3807051181793213
khz	['kilohertz', 'kilocycles']	3.8571	0.35704684257507324
reimbursement	['compensation', 'repayment', 'refund', 'restitution', 'remuneration', 'recompense', 'payback']	3.8571	0.47948288917541504
lesotho	['Kingdom of Lesotho', 'Basutoland']	5.4	0.3518338203430176
genome	['chromosome', 'DNA', 'genes', 'genetic code', 'heredity', 'genetic material', 'genetic blueprint', 'genetic makeup']	3.8333	0.5130059719085693
isabella	['beige', 'cream', 'ecru', 'fawn', 'sand', 'tan']	4.3333	0.39473724365234375
bio	['life', 'biography', 'profile', 'personal history', 'autobiography']	5.0	0.8466267585754395
acupuncture	['needling', 'reflexology', 'shiatsu', 'moxibustion', 'homeopathy', 'naturopathy']	4.4	0.6697161197662354
oxfordshire	['Oxon', 'county', 'region', 'shire']	4.2	0.5481209754943848
humanitarian	['benevolent', 'charitable', 'compassionate', 'philanthropic', 'altruistic', 'kind-hearted', 'generous', 'helpful', 'considerate', 'gracious']	4.0	1.10068678855896
motif	['theme', 'subject', 'topic', 'idea', 'concept', 'element', 'pattern']	4.5714	0.5003209114074707
eminent	['prominent', 'distinguished', 'renowned', 'notable', 'celebrated', 'respected', 'illustrious', 'eminent']	4.0	0.5102598667144775
hereinafter	['subsequently', 'following', 'later on', 'after this', 'henceforth']	3.8333	0.513383150100708
hertfordshire	['Herts', 'county', 'England', 'UK', 'English', 'region']	5.2	0.5113649368286133
bruin	['bear', 'brown bear', 'Ursus arctos']	4.5	0.5125160217285156
bilder	['photos', 'images', 'photographs', 'snapshots', 'prints', 'pictures']	4.3333	0.4090099334716797
cumme	['arrive', 'come', 'reach', 'approach', 'appear', 'land']	3.8571	0.40868210792541504
proqu	['advance', 'progress', 'develop', 'improve', 'evolve', 'proceed']	4.4	0.5102589130401611
creed	['belief', 'doctrine', 'dogma', 'ideology', 'faith', 'credo']	3.8571	0.4076061248779297
tonga	['carriage', 'cart', 'wagon', 'chariot', 'coach']	4.8	0.5168211460113525
deprecate	['belittle', 'depreciate', 'diminish', 'discount', 'disparage', 'minimize', 'undervalue']	3.8571	0.5222928524017334
activism	['advocacy', 'campaigning', 'protest', 'crusade', 'agitation', 'movement']	4.0	0.44620323181152344
apoptosis	['cell death', 'programmed cell death', 'cell suicide']	5.4286	0.4081118106842041
hayne	['straw', 'fodder', 'forage', 'feed', 'grasses']	4.0	0.42473387718200684
aguilera	['eagle', 'hawk', 'falcon', 'bird of prey']	5.0	0.40740489959716797
suede	['leather', 'napped leather', 'chamois', 'buckskin']	4.0	0.43305492401123047
delphi	['oracle', 'prophet', 'seer', 'soothsayer', 'diviner']	5.0	0.4531738758087158
inhibitor	['blocker', 'suppressant', 'restrainer', 'deterrent', 'obstacle', 'impediment', 'barrier']	4.1429	0.5175988674163818
allege	['assert', 'claim', 'declare', 'state', 'maintain', 'contend']	3.8333	0.3686339855194092
maxtor	['Seagate', 'hard drive', 'storage device', 'data storage', 'computer hardware', 'external drive', 'internal drive', 'disk drive']	4.3333	0.5047709941864014
iss	['arise', 'result', 'stem', 'emanate', 'derive', 'originate']	5.2	0.38471078872680664
statutory	['legal', 'lawful', 'official', 'legitimate', 'authorized', 'sanctioned', 'prescribed', 'required']	4.2857	0.46439290046691895
analogue	['analog', 'parallel', 'equivalent', 'comparable', 'similar']	4.0	0.6661303043365479
significance	['importance', 'meaning', 'consequence', 'weight', 'value', 'significance']	3.8333	0.4327280521392822
telstra	['telecommunications company', 'phone provider', 'Australian telco', 'telecom operator', 'telecommunications provider', 'internet service provider']	4.4286	0.49460291862487793
commencement	['beginning', 'start', 'onset', 'initiation', 'opening', 'launch', 'inauguration', 'outset']	4.1429	0.42359113693237305
dissertation	['thesis', 'paper', 'treatise', 'study', 'report', 'monograph']	4.5	0.4548008441925049
propaganda	['disinformation', 'misinformation', 'publicity', 'promotion', 'advertising', 'advocacy', 'indoctrination']	4.2857	0.477222204208374
elegance	['refinement', 'grace', 'sophistication', 'style', 'charm', 'beauty']	3.8571	0.41629791259765625
mansfield	['field', 'estate', 'grounds', 'property', 'land', 'territory']	4.4	0.4208338260650635
cancun	['beach resort', 'tourist destination', 'vacation spot', 'seaside city']	4.8333	0.4114670753479004
jacqueline	['Jackie', 'Jacky']	4.6	0.386735200881958
mirage	['optical illusion', 'hallucination', 'phantasm', 'apparition', 'fantasy', 'chimera']	3.8333	0.5180737972259521
crt	['monitor', 'display', 'screen', 'television', 'panel']	4.4	0.34637999534606934
cultivation	['farming', 'agriculture', 'tilling', 'husbandry', 'planting', 'growing', 'tillage', 'culture']	3.8571	0.5001473426818848
hydrocodone	['vicodin', 'norco', 'lortab']	5.1429	0.42662906646728516
superintendent	['overseer', 'supervisor', 'manager', 'director', 'head', 'boss', 'chief']	4.0	0.4860532283782959
morale	['spirit', 'mood', 'feeling', 'atmosphere', 'vibe', 'temper', 'attitude', 'outlook', 'mindset']	4.0	0.4229419231414795
orbital	['circular', 'round', 'spherical', 'cyclical', 'revolving']	4.0	0.4362480640411377
ssl	['secure sockets layer', 'secure socket layer', 'tls', 'transport layer security']	4.4	0.4024231433868408
biotechnology	['genetic engineering', 'genetic modification', 'bioengineering', 'biotech', 'genetic technology', 'life science']	4.0	0.44333982467651367
intrinsic	['innate', 'inherent', 'natural', 'essential', 'built-in', 'integral', 'immanent', 'inherent']	4.1429	0.4991779327392578
guadeloupe	['French West Indies', 'Caribbean island', 'overseas department', 'Antilles', 'archipelago', 'territory']	5.2	0.5089828968048096
staffordshire	['pottery', 'ceramics', 'china', 'earthenware']	5.0	0.3544480800628662
tuberculosis	['consumption', 'TB', 'white plague', 'phthisis']	4.1429	0.902825117111206
seismic	['earthshaking', 'earth-shattering', 'powerful', 'intense', 'significant', 'major', 'huge', 'massive']	4.2857	0.5282938480377197
viewsonic	['outlook', 'perspective', 'standpoint', 'position', 'angle', 'approach']	4.3333	0.5336360931396484
darfur	['region', 'area', 'territory', 'zone', 'district']	4.5	0.47399091720581055
cambridgeshire	['eastern', 'england', 'county', 'united kingdom']	4.8333	0.3870222568511963
